Country,Year,Carbon Intensity of Economy (g/$),Carbon Intensity of Electricity (g/kWh),Carbon Intensity of Energy (g/kWh),CO2 Emissions (kg),CO2 Emissions (Mt),CO2 Emissions per Capita (kg),Coal Energy Consumption (Mtoe),Coal Energy Consumption per Capita (MWh),Coal Energy Consumption (TWh),Electricity Generation per Capita (MWh),Electricity Generation (TWh),Electrification,Energy Consumption (Mtoe),Energy Consumption per Capita (MWh),Energy Consumption (TWh),Energy Intensity of Economy (kWh/$),Gas Energy Consumption (Mtoe),Gas Energy Consumption per Capita (MWh),Gas Energy Consumption (TWh),GDP,GDP (Millions),GDP per Capita,Hydro Electricity Generation per Capita (MWh),Hydro Electricity Generation (TWh),Nuclear Electricity Generation per Capita (MWh),Nuclear Electricity Generation (TWh),Nuclear Energy Consumption (Mtoe),Nuclear Energy Consumption per Capita (MWh),Nuclear Energy Consumption (TWh),Oil Energy Consumption (Mt),Oil Energy Consumption per Capita (MWh),Oil Energy Consumption (TWh),Population,Population (Millions),Solar Electricity Generation per Capita (MWh),Solar Electricity Generation (TWh),Wind Electricity Generation per Capita (MWh),Wind Electricity Generation (TWh)
Algeria,1975,1027.0372738658027,NA,223.76391504196988,15978578398.099998,15.978578398099998,956.2800721989856,0.024,0.016704670910143035,0.27912000000000003,NA,NA,NA,6.140000000000001,4.27361164117826,71.40820000000001,4.589825279349301,2.664,1.8542184710258767,30.982320000000005,15557934268.4965,15557.9342684965,931.105517329,0.019572306083050914,0.3270356,0,0,0,0,0,3.3779999999999997,2.351182430602631,39.286139999999996,16709099,16.709099,0,0,0,0
Algeria,1976,1042.3382310110146,NA,221.88274575561755,18478934241.60001,18.47893424160001,1074.9666855475373,0.047,0.03179769635547243,0.54661,NA,NA,NA,7.160999999999999,4.844751140458255,83.28242999999999,4.697698450870307,3.15,2.1311222025476204,36.6345,17728347374.994,17728.347374994,1031.30313516839,0.0223666349257855,0.3844878,0,0,0,0,0,3.8770000000000007,2.6229716759609922,45.08951000000001,17190239,17.190239,0,0,0,0
Algeria,1977,952.6317231076667,NA,218.0278785286096,19978498446.800022,19.97849844680002,1129.3550393144594,0.061,0.04010303114993038,0.70943,NA,NA,NA,7.879000000000001,5.179865285742648,91.63277000000002,4.369311528124888,3.357,2.2069815667264967,39.04191000000001,20971901273.271,20971.901273271,1185.51063534845,0.015239151836973542,0.2695834,0,0,0,0,0,4.4,2.89267765671629,51.172000000000004,17690184,17.690184,0,0,0,0
Algeria,1978,969.2295189236843,NA,219.69637285970444,25553243232.39999,25.55324323239999,1403.0741176278082,0.031,0.019795933808784225,0.36053,NA,NA,NA,10.001000000000001,6.386423678117777,116.31163000000002,4.411677381413225,5.391,3.442576747198573,62.69733,26364491313.4471,26364.491313447103,1447.6180205344,0.014074270359535623,0.2563252,0,0,0,0,0,4.521,2.8870134435326933,52.57923,18212326,18.212326,0,0,0,0
Algeria,1979,1009.2743378677139,NA,218.87032401898495,33551732886.60002,33.55173288660002,1788.399355793724,0.07200000000000001,0.04463358389353183,0.8373600000000001,NA,NA,NA,13.181,8.171045406953375,153.29503,4.611289092714866,7.623,4.725580694727682,88.65549000000001,33243422157.6311,33243.4221576311,1771.965548606,0.01554736505624692,0.2916804,0,0,0,0,0,5.42,3.3599170097630906,63.034600000000005,18760761,18.760761,0,0,0,0
Algeria,1980,955.2247487103352,NA,219.793355174873,40449256908.10003,40.449256908100025,2091.7288784171255,0.064,0.03849058691784423,0.7443200000000001,NA,NA,NA,15.824000000000002,9.516797615436985,184.03312000000003,4.346012862628786,10.233,6.1542839989109375,119.00979000000001,42345277342.0195,42345.2773420195,2189.77667951046,0.013255195869832603,0.2563252,0,0,0,0,0,5.4689999999999985,3.2891409352139065,63.604469999999985,19337715,19.337715,0,0,0,0
Algeria,1981,1100.9015930181445,NA,217.31377188392443,48823524388.29998,48.82352438829998,2448.071948479476,0.045,0.026241416822906764,0.52335,NA,NA,NA,19.317999999999998,11.265148670775842,224.66834,5.065954097037983,13.302,7.756962812851239,154.70226,44348672667.8715,44348.6726678715,2223.69734407236,0.01817072329337277,0.3623908,0,0,0,0,0,5.889,3.4341267482243993,68.48907000000001,19943664,19.943664,0,0,0,0
Algeria,1982,1263.3015576765392,NA,220.39370110790398,57110185592.49999,57.110185592499995,2775.6131172639025,0.835,0.4719669089281575,9.71105,NA,NA,NA,22.281000000000006,12.593885865662612,259.1280300000001,5.732022064723307,15.093,8.531013840063093,175.53159000000002,45207088715.6483,45207.0887156483,2197.11050017923,0.02319703226636118,0.4772952,0,0,0,0,0,6.244999999999999,3.529860294917777,72.62935,20575701,20.575701,0,0,0,0
Algeria,1983,1273.62233265903,NA,219.63285510595517,62154514442.1,62.1545144421,2927.9097548606014,0.745,0.40815112324879316,8.66435,NA,NA,NA,24.333000000000002,13.330927895319308,282.99279,5.798869809549258,16.524,9.052737128272563,192.17412000000002,48801369800.3675,48801.3698003675,2298.88380549028,0.011033776674135161,0.2342282,0,0,0,0,0,7.011,3.841003389392334,81.53793,21228289,21.228289,0,0,0,0
Algeria,1984,1111.7792230090477,NA,221.20702616862587,59700630799.000015,59.70063079900002,2726.8215785956,0.8260000000000001,0.4387706448928839,9.606380000000001,NA,NA,NA,23.206000000000003,12.327011604581434,269.88578000000007,5.025967042120714,14.517,7.7114206439588315,168.83271,53698278905.9678,53698.278905967796,2452.66463175613,0.020791141696256024,0.4551982,0,0,0,0,0,7.760000000000001,4.122106784950096,90.24880000000002,21893853,21.893853,0,0,0,0
Algeria,1985,1041.2853782820778,4915.256273024278,222.09332681801558,60329855495.09999,60.32985549509999,2673.4959442176146,0.862,0.444256944270571,10.02506,0.5439179151024521,12.274,0.5254955687802371,23.357000000000003,12.037713976018248,271.64191000000005,4.688503671860939,14.382,7.4121848868902,167.26266,57937868670.1937,57937.868670193704,2567.49590456016,0.028789086899018677,0.6496518,0,0,0,0,0,7.966000000000001,4.105511389860057,92.64458000000002,22565905,22.565905,0,0,0,0
Algeria,1986,1004.1625663831252,4927.312377921578,222.02147935727552,63961441977.80001,63.96144197780001,2752.0628809731243,0.885,0.4428565699846377,10.29255,0.558532252451587,12.981,0.5240402083081023,24.770999999999997,12.395480333434417,288.08673,4.5228172034978344,15.75,7.881345737014739,183.1725,63696301892.8116,63696.3018928116,2740.65472375228,0.01102888000278126,0.2563252,0,0,0,0,0,8.078,4.04225465800667,93.94714,23241272,23.241272,0,0,0,0
Algeria,1987,984.6602428962257,5165.733186370068,222.13020223685498,65718457597.00001,65.71845759700001,2747.6687267697494,1.058,0.5144490755186378,12.304540000000001,0.5319029511666514,12.722,0.5000982743032353,25.438999999999997,12.369631410320062,295.85557,4.4328066736566205,16.11,7.833435355959599,187.35930000000002,66742267773.1959,66742.2677731959,2790.47391888994,0.02087943601396059,0.4993922,0,0,0,0,0,8.158000000000001,3.9668010945945635,94.87754000000002,23917897,23.917897,0,0,0,0
Algeria,1988,1189.9828009892926,5034.725310002862,220.99566695426643,70314973679.49997,70.31497367949997,2859.3211700819115,0.995,0.470563152491927,11.571850000000001,0.5679199944436067,13.966,0.510490532933694,27.358,12.938358518466467,318.17354,5.38464313526813,18.153,8.585058198176833,211.11939,59089067187.3943,59089.0671873943,2402.82562714757,0.007547927551528797,0.1856148,0,0,0,0,0,8.168000000000001,3.8628742005568437,94.99384000000002,24591492,24.591492,0,0,0,0
Algeria,1989,1228.8413975621108,4461.124880984077,221.50574000622305,68362277676.2,68.3622776762,2706.594561691988,0.841,0.387241943754753,9.78083,0.6067067463699742,15.324,0.5774578889851903,26.537000000000006,12.219071892294748,308.62531000000007,5.5476729295032605,17.082,7.865477863518064,198.66366000000002,55631489801.5508,55631.48980155079,2202.55809013399,0.010673327296355735,0.2695834,0,0,0,0,0,8.553,3.9382643816104674,99.47139000000001,25257672,25.257672,0,0,0,0
Algeria,1990,1117.08994478397,4303.8969780219895,212.16787964280869,69309956934.06612,69.30995693406612,2674.782930253578,0.659,0.2957726710184369,7.664170000000001,0.6214793114037016,16.104,0.5733205169283349,28.089000000000002,12.60691738427447,326.67507000000006,5.2651228200264155,18.243000000000002,8.187831316220553,212.16609000000003,62045099642.7774,62045.0996427774,2394.42038015197,0.005287104802120161,0.1370014,0,0,0,0,0,9.156,4.109399963345688,106.48428000000001,25912367,25.912367,0,0,0,0
Algeria,1991,1508.5723239607144,3976.0701970195296,213.05347054517645,68964937567.30374,68.96493756730374,2597.125973972219,0.68,0.29781961351763026,7.908400000000001,0.6531891655029205,17.345,0.6231811159415082,27.833000000000006,12.190019563288537,323.6977900000001,7.080721661564449,18.018,7.891343818177444,209.54934000000003,45715367087.1001,45715.367087100094,1721.57869577876,0.01098428809856201,0.2916804,0,0,0,0,0,9.069,3.9719501102814543,105.47247000000002,26554329,26.554329,0,0,0,0
Algeria,1992,1463.2600473664854,3841.261535147483,211.4062580194415,70241308431.70688,70.24130843170688,2584.197252388255,0.808,0.3457197123853808,9.39704,0.6727470204105839,18.286,0.6400644054744652,28.56900000000001,12.223844632596471,332.2574700000001,6.921555024316829,18.603,7.959682932555991,216.35289000000003,48003298223.1178,48003.298223117796,1766.05467841426,0.007316592923007441,0.198873,0,0,0,0,0,9.113,3.899187795752445,105.98419,27181094,27.181094,0,0,0,0
Algeria,1993,1309.9051858940982,3369.9969453936164,212.18873647466464,65425120697.87167,65.42512069787168,2354.5854336804273,0.658,0.27540735152580276,7.652540000000001,0.6986906729689665,19.414,0.7322721786360895,26.511999999999997,11.096656084577633,308.33456,6.173302163239476,16.695,6.9877290786068045,194.16285000000002,49946455210.966,49946.455210966,1797.52356051118,0.012723987061374472,0.353552,0,0,0,0,0,9.079000000000002,3.8000354779677266,105.58877000000004,27786259,27.786259,0,0,0,0
Algeria,1994,1564.3109322770902,3347.070833394989,212.54145530087905,66549809380.39257,66.54980938039257,2346.4218227089564,0.62,0.2542322713220279,7.2106,0.7010373964296842,19.883,0.7385135386101102,26.923000000000005,11.039831356133806,313.1144900000001,7.360027388833919,17.595,7.214865828888841,204.62985,42542571305.5136,42542.5713055136,1499.97150457383,0.005921151609500134,0.1679372,0,0,0,0,0,8.67,3.5551512780031973,100.83210000000001,28362253,28.362253,0,0,0,0
Algeria,1995,1656.163931139643,3508.400573115249,212.36119252841328,69168117298.96713,69.16811729896713,2393.004573194171,0.62,0.24946462979311934,7.2106,0.6820784922712878,19.715,0.7039562950796258,28.006,11.268558745138872,325.70978,7.798806888495191,18.909,7.608268846384023,219.91167000000002,41764052457.8814,41764.0524578814,1444.90803609489,0.006727497758291864,0.1944536,0,0,0,0,0,8.433,3.393121327492541,98.07579,28904298,28.904298,0,0,0,0
Algeria,1996,1456.6112396588267,3310.52153655166,211.44527076910603,68375511815.93798,68.37551181593798,2324.795043554959,0.292,0.11546401286711298,3.39596,0.7022443496853178,20.654,0.7428160402805251,27.805,10.994783827979717,323.37215000000003,6.888833381614937,19.422,7.679938554469413,225.87786000000003,46941496779.8499,46941.4967798499,1596.02986731002,0.00465810298484449,0.1370014,0,0,0,0,0,8.06,3.1871230948935985,93.73780000000001,29411415,29.411415,0,0,0,0
Algeria,1997,1362.225427850495,3052.942706407428,211.67664387832377,65629109359.64048,65.62910935964048,2195.920062327116,0.512,0.19923686141582256,5.954560000000001,0.7192798141014511,21.497,0.806369331182715,26.659,10.373936500946119,310.04417,6.43540734061114,18.144000000000002,7.060456276423212,211.01472000000004,48177862501.9495,48177.8625019495,1612.00930288912,0.0025138088373949483,0.0751298,0,0,0,0,0,7.986000000000001,3.1076280766928885,92.87718000000001,29886839,29.886839,0,0,0,0
Algeria,1998,1411.580687543649,2924.120616800921,212.07237723751584,68020893788.02303,68.02089378802303,2242.2697361653586,0.548,0.2100901999002365,6.373240000000001,0.7668184832329084,23.262,0.8434678559773741,27.579,10.573134348628873,320.74377000000004,6.656127054032659,18.765,7.194055841474338,218.23695,48187747528.899,48187.747528899,1588.48144916691,0.007138466281281757,0.2165506,0,0,0,0,0,8.216999999999999,3.150202869671976,95.56370999999999,30335732,30.335732,0,0,0,0
Algeria,1999,1399.9432553067468,2750.496598894179,209.69249708459802,68094044298.82319,68.09404429882319,2213.3166759532205,0.587,0.221897415143329,6.82681,0.8046971142749537,24.757,0.8866485208795931,27.922000000000004,10.5550589874481,324.7328600000001,6.67617237035408,19.179000000000002,7.250034965986214,223.05177000000003,48640574566.6476,48640.5745666476,1581.00456398017,0.006607779926244279,0.2032924,0,0,0,0,0,8.11,3.0657377117758062,94.3193,30765613,30.765613,0,0,0,0
Algeria,2e3,1205.2895027424051,2598.697775659644,211.55155140721163,66038107875.06287,66.03810787506286,2117.715107048463,0.485,0.18088158990958728,5.64055,0.814913964557079,25.412,0.9467605528855109,26.841,10.010397432501511,312.16083000000003,5.697379644464842,17.861,6.6612908811858516,207.72343,54790245600.5846,54790.2456005846,1757.01779715994,0.0017006598968818925,0.0530328,0,0,0,0,0,8.482999999999999,3.163749540624801,98.65728999999999,31183660,31.18366,0,0,0,0
Algeria,2001,1250.3319535783833,2570.856927663836,211.64228304769676,68449065699.04963,68.44906569904963,2166.647702011624,0.56,0.20615245817529437,6.512800000000001,0.8427725707709759,26.625,0.9574238555863209,27.809,10.237310195351359,323.41867,5.907760659039018,18.451,6.792355367486351,214.58513000000002,54744714396.1666,54744.7143961666,1732.85797888376,0.002238226688760339,0.0707104,0,0,0,0,0,8.782,3.2329122994561343,102.13466000000001,31592153,31.592153,0,0,0,0
Algeria,2002,1258.056839012301,2582.7426840147723,213.9282396008576,71407669727.64043,71.40766972764042,2231.8351949748853,0.735,0.26716792343414664,8.54805,0.8641337787106166,27.648,0.963311382878645,28.701000000000008,10.432634789773394,333.7926300000001,5.880742258990933,18.219,6.62249305720642,211.88697000000002,56760288973.6703,56760.2889736703,1774.0336730152,0.0017956592404961694,0.0574522,0,0,0,0,0,9.734,3.5382483900788895,113.20642000000001,31995046,31.995046,0,0,0,0
Algeria,2003,1099.1875022239806,2526.248769225192,213.4662964899887,74595073657.68147,74.59507365768147,2302.067413357745,0.606,0.21750048466965652,7.04778,0.911259192444375,29.528,0.9827270609378639,30.047000000000004,10.7842195756917,349.4466100000001,5.1492320815877886,19.256,6.911203519470141,223.94728,67863829880.4832,67863.8298804832,2094.33550572581,0.00818318655192767,0.265164,0,0,0,0,0,10.125,3.6339808700994594,117.75375000000001,32403514,32.403514,0,0,0,0
Algeria,2004,912.6555541924052,2491.9944343401735,214.71958324720194,77872334078.69608,77.87233407869607,2371.9078424520485,0.723,0.2561135942583214,8.40849,0.9518110513276803,31.249,1.002084402257568,31.184,11.046537100071227,362.66992000000005,4.250453267421281,19.814,7.018858584556543,230.43682,85324998813.604,85324.998813604,2598.90802346666,0.007672780707655937,0.2519058,0,0,0,0,0,10.590000000000002,3.7513733930783193,123.16170000000002,32831096,32.831096,0,0,0,0
Algeria,2005,783.4040245074208,2383.780259368836,212.8551354121681,80845907496.49408,80.84590749649408,2428.6483470670037,0.594,0.20752611484882874,6.90822,1.0188222414888388,33.915,1.038478783903918,32.65834654079739,11.409864941074694,379.8165702694737,3.6804563018432894,20.9043,7.303347075142038,243.117009,103198228458.588,103198.228458588,3100.12237758677,0.01668146810257267,0.5552999999999999,0,0,0,0,0,11.034396000000001,3.8550931508139,128.33002548000002,33288437,33.288437,0,0,0,0
Algeria,2006,724.7699733041864,2407.7519100976715,215.68612637247975,84817876537.01067,84.81787653701066,2511.0453542502746,0.882,0.3036794899862825,10.257660000000001,1.042900368480411,35.227,1.041814000517264,33.81313745304793,11.642127365734309,393.2467885789474,3.3602994568716156,21.366000000000003,7.356480706402396,248.48658000000006,117027304746.54,117027.30474653999,3464.61007870202,0.006442079092211583,0.2176,0,0,0,0,0,11.5159,3.965014329629286,133.92991700000002,33777915,33.777915,0,0,0,0
Algeria,2007,661.911247996177,2394.6087534952217,215.96435354042467,89342852592.90672,89.34285259290672,2604.7421175657664,0.757,0.25667319221100265,8.80391,1.0877526918599247,37.31,1.048883425323264,35.571159863167,12.060981707697447,413.6925892086322,3.064909727670771,21.862455384615384,7.412821946023587,254.26035612307692,134977087734.008,134977.087734008,3935.18334285931,0.006588906683472072,0.226,0,0,0,0,0,12.900566315,4.374147341348458,150.03358624345003,34300076,34.300076,0,0,0,0
Algeria,2008,554.9862992747817,2358.6013161676988,216.6733633580944,94903041158.63971,94.90304115863971,2722.3492449492132,0.757,0.2525453078056489,8.80391,1.15422187984383,40.237,1.068392185903228,37.66126384196951,12.564300487873108,438.0004984821054,2.5613960602880383,22.8195,7.612889896262887,265.39078500000005,171000691877.714,171000.69187771398,4905.25486576261,0.008118020528265126,0.283,0,0,0,0,0,14.020728,4.677502071888084,163.06106664,34860715,34.860715,0,0,0,0
Algeria,2009,730.1927454872657,2323.9586642796507,215.68849743448624,100190505934.4243,100.1905059344243,2824.9924979592797,0.486,0.159370051565228,5.65218,1.2155949851349583,43.112,1.0793897773309202,39.9410860705073,13.097557503349709,464.51483099999996,3.3854042017658186,24.509700000000002,8.037267804214544,285.047811,137211039898.193,137211.039898193,3868.83123040908,0.009643103658289008,0.342,0,0,0,0,0,14.868,4.875543058995494,172.91484000000003,35465760,35.46576,0,0,0,0
Algeria,2010,610.78234875026385,2152.892843226306,217.81621024215642,98462554184.95511,98.46255418495511,2726.162682928429,0.31,0.09982103757230851,3.6053,1.2662788542893877,45.735,1.176650539336665,38.868804688419246,12.515885203849738,452.0441985263159,2.80411796748841,23.6826,7.625876465838561,275.42863800000003,161207268655.392,161207.268655392,4463.39467488951,0.004789903614126251,0.173,0,0,0,0,0,14.834999999999999,4.776919652855473,172.53105,36117637,36.117637,2.5195446756386635e-4,0.0091,0,0
Algeria,2011,525.1522316157686,1979.072621231706,218.9340083675509,105037300299.25156,105.03730029925156,2852.7583166330123,0.275,0.08686280264418167,3.1982500000000003,1.4414621707300235,53.074,1.2865634590659685,41.25253179390868,13.03022010104407,479.766944763158,2.3986781931756,25.056900000000002,7.914591125727258,291.41174700000005,200013051408.116,200013.051408116,5432.25020268075,0.010266282935824487,0.378,0,0,0,0,0,15.830999999999998,5.0004546496728715,184.11452999999997,36819558,36.819558,4.920958040832538e-4,0.01811875,0,0
Algeria,2012,544.4762720910082,1983.0538742719034,216.8006696958608,113821343221.58444,113.82134322158444,3029.915529964876,0.292,0.09040019781798078,3.39596,1.5279037898440038,57.397,1.2714691321679867,45.142267749852614,13.975581967599076,525.0045739307859,2.511414161472968,27.9342,8.648141116051503,324.874746,209047389309.482,209047.389309482,5564.82565958068,0.010355150517436755,0.389,0,0,0,0,0,16.822,5.2079182455276465,195.63986,37565847,37.565847,7.11364599302929e-4,0.02672301369863014,0,0
Algeria,2013,575.3712247854032,2015.418120044364,217.1961138473236,120703391209.45697,120.70339120945697,3148.3546829288216,0.158,0.04792928853200076,1.8375400000000002,1.5621347509069328,59.89,1.2533333797697377,47.78457269765127,14.49544665951958,555.7345804736843,2.649086185721795,30.0357,9.111327414940602,349.315191,209783503258.224,209783.503258224,5471.86676584854,0.0025822564758688654,0.099,0,0,0,0,0,17.562,5.3274314253101105,204.24606000000003,38338562,38.338562,7.459852041398946e-4,0.028600000000000004,0,0
Algeria,2014,596.7013300576093,1987.578105005019,212.58432708314578,127684005043.62744,127.68400504362744,3264.464072466258,0.179,0.05322407743879942,2.08177,1.6424331019977776,64.241,1.243903682452138,51.64467386523057,15.356090062036719,600.6275570526316,2.8068923906334264,33.7482,10.034730783352462,392.491566,213983107815.932,213983.10781593202,5470.85100707097,0.0049343812936531355,0.193,0,0,0,0,0,17.66,5.251045852341887,205.38580000000002,39113313,39.113313,0.0015340045472496794,0.06,2.5566742454161325e-5,0.001
Algeria,2015,827.6147969175546,1982.2367757703503,212.74892387661606,136373925699.44856,136.37392569944856,3420.333569845845,0.14400000000000002,0.042002904930054354,1.6747200000000002,1.7254919349968227,68.798,1.2482212089539493,55.11683306331176,16.076854855583054,641.0087685263157,3.8901009783604388,35.46,10.343215339025884,412.3998,164779467703.299,164779.46770329901,4132.76029208861,0.003636680289754634,0.145,0,0,0,0,0,19.4626,5.676984288136636,226.35003799999998,39871528,39.871528,0.0014546721159018536,0.058,4.765305207264693e-4,0.019
Algeria,2016,871.4875475376584,1936.3032916459413,212.24888829122818,136021433631.54408,136.02143363154408,3349.7822844620323,0.14439452054794522,0.04135610804942581,1.679308273972603,1.7299884263557561,70.248,1.2748284741739457,55.103883716998716,15.78233135367839,640.8581676286951,4.105969904265809,36,10.310778304672416,418.68,156079606663.188,156079.606663188,3843.75232202304,0.0017731347041569075,0.072,0,0,0,0,0,18.8925,5.411010531139546,219.719775,40606052,40.606052,0.0050485085326689725,0.205,4.6919249363421364e-4,0.01905205479452055
Argentina,1965,2756.0360238543303,NA,249.37160561354017,78119030729.6156,78.1190307296156,3505.7067497187636,0.7961396929824561,0.4155159798121366,9.259104629385966,NA,NA,NA,26.935815572333247,14.058163282437532,313.2635351062357,11.051923963329871,3.8160000000000003,1.9916215620693265,44.38008000000001,28344705966.6389,28344.7059666389,1272.01049600796,0.05434162396296076,1.2109156,0,0,0,0,0,22.04967587935079,11.50802146696933,256.4377304768497,22283390,22.28339,0,0,0,0
Argentina,1966,2831.2658322392667,NA,248.9162789279669,81060484857.89961,81.06048485789961,3585.3592979982623,0.8334815789473683,0.4287451371990122,9.693390763157893,NA,NA,NA,28.00117026221922,14.403876329180616,325.65361014960956,11.374369906351516,4.133,2.126026173585552,48.066790000000005,28630474727.9023,28630.474727902303,1266.34498858151,0.05434149648622737,1.2285932,0,0,0,0,0,22.75668868327186,11.706101080274404,264.6602893864518,22608748,22.608748,0,0,0,0
Argentina,1967,3421.566618465157,NA,248.4482732386085,82995803975.43071,82.9958039754307,3619.181461782399,0.8171076754385963,0.41439377914764125,9.502962265350876,NA,NA,NA,28.72370375142704,14.567142748086457,334.0566746290965,13.771746423768061,4.322,2.1918897194482363,50.264860000000006,24256667553.2569,24256.667553256902,1057.7556614712,0.05473131386461213,1.2551096,0,0,0,0,0,23.300596075988445,11.816829476162653,270.98593236374563,22932203,22.932203,0,0,0,0
Argentina,1968,3211.6614622490424,NA,246.6464682676209,84906235604.76927,84.90623560476926,3650.1105229372724,0.6567260964912282,0.32834500762137764,7.637724502192984,NA,NA,NA,29.59954059468509,14.798957181810373,344.2426571161876,13.021315426922175,4.812,2.4058678117341623,55.96356000000001,26436857247.4982,26436.8572474982,1136.51783223167,0.06364650299953424,1.480499,0,0,0,0,0,23.795814498193863,11.897253565087638,276.74532261399463,23261278,23.261278,0,0,0,0
Argentina,1969,2812.826349061089,NA,246.49014510091266,87918500738.03253,87.91850073803253,3724.415367086008,0.8751984649122806,0.4311854508320208,10.178558146929824,NA,NA,NA,30.66909765060382,15.109794209262356,356.68160567652245,11.411516464114712,4.7940000000000005,2.361867775323269,55.75422000000001,31256284543.6155,31256.2845436155,1324.08293470701,0.056164565370640934,1.32582,0,0,0,0,0,24.699899185691535,12.168939495289587,287.2598275295926,23605987,23.605987,0,0,0,0
Argentina,1970,2570.252843994765,NA,241.74859279640688,81179406517.37021,81.17940651737021,3386.276649285636,0.9797465789473685,0.4753024296340457,11.394452713157897,NA,NA,NA,28.873684221678264,14.007430653949875,335.80094749811826,10.631924737445532,5.418,2.628423123991942,63.011340000000004,31584210365.5447,31584.2103655447,1317.48775502669,0.06323157437820406,1.5158542,0,0,0,0,0,22.120221292218208,10.731137163581625,257.2581736284978,23973058,23.973058,0,0,0,0
Argentina,1971,2560.2644673113996,NA,241.16544757156845,85239394647.3022,85.2393946473022,3498.2294559866627,0.8071757236842104,0.38526161604686543,9.387453666447367,NA,NA,NA,30.39103961661885,14.505516819313534,353.4477907412773,10.616215934298022,5.615520206362846,2.6802644407744567,65.30849999999991,33293199095.4881,33293.1990954881,1366.35472649443,0.06257348478372239,1.524693,0,0,0,0,0,23.610000000000003,11.268954811164654,274.58430000000004,24366439,24.366439,0,0,0,0
Argentina,1972,2514.0221294367975,NA,241.1014630913904,87319531969.96367,87.31953196996366,3523.371329617136,0.7200653508771931,0.33790813315645996,8.374360030701757,NA,NA,NA,31.140948669728118,14.613645576599382,362.16923302893804,10.427237135777348,6.434264832330171,3.0194348541813922,74.83049999999989,34733000536.2862,34733.0005362862,1401.48779454318,0.059916937245845923,1.4849184,0,0,0,0,0,23.633000000000003,11.090358536427608,274.85179000000005,24782949,24.782949,0,0,0,0
Argentina,1973,1712.669955398256,NA,239.589527506473,89990530336.66342,89.99053033666343,3569.1566058739677,0.7600403947368423,0.35057842249480614,8.839269790789476,NA,NA,NA,32.296039341865125,14.896964166255303,375.60293754589145,7.148350652980794,7.166723989681846,3.3057437580383833,83.34899999999988,52544000116.9037,52544.0001169037,2083.97221812887,0.11743752961720179,2.960998,0,0,0,0,0,23.686000000000003,10.92547261002766,275.4681800000001,25213388,25.213388,0,0,0,0
Argentina,1974,1253.949177162588,NA,234.78886415129995,90832037344.88155,90.83203734488154,3541.9686908720932,0.9743601973684209,0.44188057650222373,11.331809095394735,NA,NA,NA,33.26456479527763,15.085761003510026,386.86688856907887,5.340752346561601,7.0635425623387675,3.203376192935823,82.14899999999987,72436777342.4554,72436.7773424554,2824.65091518844,0.19387485958980843,4.971825,0.0399813043776316,1.0253008,0.232,0.10521395888850422,2.69816,23.855999999999998,10.818897427776536,277.44527999999997,25644506,25.644506,0,0,0,0
Argentina,1975,1692.4569800695422,NA,231.03896167828762,88750155700.8671,88.7501557008671,3404.6971580272393,1.052018004385965,0.4693666753050086,12.234969391008775,NA,NA,NA,33.02966620729235,14.736463206444556,384.13501799081007,7.3254180497323205,7.85303095442819,3.5036957683045253,91.33074999999985,52438647921.9226,52438.6479219226,2011.68904032488,0.19700570549517157,5.1353428,0.08782182052194396,2.2892492,0.518,0.2311100540051157,6.0243400000000005,22.429000000000002,10.006886875059344,260.84927000000005,26066975,26.066975,0,0,0,0
Argentina,1976,1810.4882111130328,NA,231.81310042847915,92641776320.7927,92.64177632079269,3498.9328278506955,1.073873596491228,0.4716953669032448,12.489149927192983,NA,NA,NA,34.36285055614868,15.093766579124866,399.63995196800914,7.810120341631078,8.310425623387777,3.6503265154802094,96.65024999999986,51169499890.7722,51169.499890772204,1932.590782074,0.1866095416908888,4.9408892,0.08863118661705006,2.3467014,0.531,0.2332399647817107,6.175530000000001,23.316000000000003,10.241474611770936,271.16508000000005,26477152,26.477152,0,0,0,0
Argentina,1977,1696.076969686483,NA,232.43088810470826,96304946586.97835,96.30494658697835,3582.964588584932,0.850586710526316,0.3680376330887105,9.892323443421056,NA,NA,NA,35.626654192675005,15.415182628269415,414.33798826081033,7.297123818252649,8.565434221840055,3.7061502353269176,99.61599999999986,56781000100.9448,56781.0001009448,2112.50117336788,0.21226748526195502,5.7054454,0.06017807870323434,1.6175004,0.366,0.15836336500851148,4.2565800000000005,24.539,10.617701130994158,285.38857,26878565,26.878565,0,0,0,0
Argentina,1978,1662.9731236277514,NA,227.6875678807471,96590252013.02644,96.59025201302644,3540.9916097167447,1.2151719736842106,0.5180945905288628,14.13245005394737,NA,NA,NA,36.47659291375844,15.551976081414171,424.2227755870107,7.303750218363898,8.337919174548569,3.5549131432841103,96.96999999999986,58082870156.2634,58082.870156263394,2129.31379311298,0.2809338060655389,7.6632396,0.10498564378919795,2.8637712,0.648,0.27627800997157353,7.536240000000001,24.527,10.457207948414792,285.24901000000006,27277741,27.277741,0,0,0,0
